측정소명,년,월,PM2.5,PM10
본오동,2021,11,27.64359351988218,43.110456553755526
본오동,2021,12,24.46296296296296,33.967592592592595
본오동,2021,13,21.540141833854065,37.252321526807314
본오동,2022,1,,
본오동,2022,2,,41.66893039049236
본오동,2022,3,18.764864864864865,42.685796269727405
본오동,2022,4,19.827893175074184,41.77943368107302
본오동,2022,5,14.681492109038738,26.926144756277697
본오동,2022,6,9.682962962962964,11.46515397082658
본오동,2022,7,13.162083936324168,18.64876033057851
본오동,2022,8,8.653188180404355,21.215031315240083
본오동,2022,9,11.787136294027563,23.204615384615384
본오동,2022,10,15.715099715099717,31.856733524355302
본오동,2022,11,22.507396449704142,44.517189835575486
본오동,2022,12,19.29971590909091,38.52654232424677
본오동,2022,13,15.408183359659159,31.13584834390987
본오동,2023,1,27.546564885496185,50.81221374045801
본오동,2023,2,32.567524115755624,51.744372990353696
본오동,2023,3,29.0767004341534,71.4361549497848
본오동,2023,4,19.73185185185185,66.24260355029585
본오동,2023,5,16.807692307692307,40.17546362339515
본오동,2023,6,15.358520900321544,25.32550860719875
본오동,2023,7,13.962292609351431,25.099547511312217
본오동,2023,8,10.815592203898053,24.393175074183976
본오동,2023,9,9.065088757396447,23.48525073746313
본오동,2023,10,12.696148359486449,31.373563218390803
본오동,2023,11,15.799705449189986,34.068350668647845
본오동,2023,12,21.27038626609442,40.83737517831669
본오동,2023,13,18.724839011723976,40.41613165415008
본오동,2024,1,24.051209103840684,41.16761363636363
본오동,2024,2,20.98780487804878,37.6844512195122
본오동,2024,3,20.20773638968481,55.05021520803443
본오동,2024,4,16.77578475336323,51.02861445783133
본오동,2024,5,10.68222891566265,29.914862914862915
본오동,2024,6,12.463268365817092,29.86949924127466
본오동,2024,7,8.273668639053254,23.81413210445469
본오동,2024,8,12.908408408408407,25.64840182648402
본오동,2024,9,8.894502228826152,16.674591381872215
본오동,2024,10,12.218571428571428,22.555714285714284
본오동,2024,11,16.920062695924766,28.778963414634145
본오동,2024,12,19.289120715350226,39.59171597633136
본오동,2024,13,15.306030543545956,33.48156463894749
봉강면,2022,1,,
봉강면,2022,2,17.115942028985508,29.57971014492753
봉강면,2022,3,15.98860398860399,32.648305084745765
봉강면,2022,4,12.592105263157896,26.883040935672515
봉강면,2022,5,14.278014184397165,26.14992927864215
봉강면,2022,6,11.676945668135096,19.73830409356725
봉강면,2022,7,14.964336661911554,22.50354609929078
봉강면,2022,8,9.768571428571429,17.501420454545453
봉강면,2022,9,9.603030303030303,14.51466275659824
봉강면,2022,10,10.706056129985228,15.357446808510636
봉강면,2022,11,15.66765140324963,22.443298969072163
봉강면,2022,12,13.737891737891738,22.820916905444125
봉강면,2022,13,13.281740799810866,22.740052866456054
봉강면,2023,1,17.698591549295774,32.25806451612903
봉강면,2023,2,17.623778501628664,22.89644012944984
봉강면,2023,3,21.47448979591837,39.611382113821136
봉강면,2023,4,16.287250384024578,42.20991253644315
봉강면,2023,5,14.839130434782607,26.34831460674157
봉강면,2023,6,13.076691729323308,18.16739446870451
봉강면,2023,7,14.404347826086957,21.1932299012694
봉강면,2023,8,13.91399416909621,19.01980198019801
봉강면,2023,9,10.39940387481371,16.495626822157433
봉강면,2023,10,10.745098039215684,16.311706629055006
봉강면,2023,11,11.176024279210926,16.195620437956205
봉강면,2023,12,14.928012519561817,23.274447949526813
봉강면,2023,13,14.713901091913216,24.498495174287672
봉강면,2024,1,15.318991097922847,20.57932011331445
봉강면,2024,2,14.1072,17.30030487804878
봉강면,2024,3,16.175213675213676,31.09704641350211
봉강면,2024,4,16.0279823269514,33.138081395348834
봉강면,2024,5,12.646974063400576,21.59238363892807
봉강면,2024,6,14.44868035190616,21.84795321637427
봉강면,2024,7,9.805397727272728,19.16502115655853
봉강면,2024,8,17.803834808259587,24.14851485148515
봉강면,2024,9,11.540832049306626,18.676855895196507
봉강면,2024,10,8.734664764621968,14.07909604519774
봉강면,2024,11,9.918305597579424,15.167883211678832
봉강면,2024,12,11.722962962962963,17.8014598540146
봉강면,2024,13,13.187586618783163,21.21616005580399
봉담읍,2020,6,,
봉담읍,2020,7,15.85222381635581,27.1024531024531
봉담읍,2020,8,14.784203102961918,25.679886685552407
봉담읍,2020,9,14.205539358600584,27.154744525547446
봉담읍,2020,10,22.4402332361516,46.8296943231441
봉담읍,2020,11,26.73722627737226,53.57933042212518
봉담읍,2020,12,29.546875,55.09604519774011
봉담읍,2020,13,20.594383465240362,39.24035904276039
봉담읍,2021,1,24.00705218617772,44.47813822284908
봉담읍,2021,2,33.44461778471139,57.67238689547582
봉담읍,2021,3,38.09103840682788,81.66008462623414
봉담읍,2021,4,22.013274336283185,52.71282798833819
봉담읍,2021,5,25.96175637393768,70.34702549575071
봉담읍,2021,6,27.318250377073905,42.493975903614455
봉담읍,2021,7,17.321579689703807,27.459802538787024
봉담읍,2021,8,15.428973277074542,26.82700421940928
봉담읍,2021,9,9.781659388646288,19.516739446870453
봉담읍,2021,10,17.805633802816903,35.00988700564972
봉담읍,2021,11,29.65938864628821,51.675400291120816
봉담읍,2021,12,26.954758190327613,45.99005681818182
봉담읍,2021,13,23.98233187165576,46.32027745435679
봉담읍,2022,1,32.9112676056338,48.74471086036672
봉담읍,2022,2,28.31397174254317,47.44347826086957
봉담읍,2022,3,25.68450704225352,55.53802816901408
봉담읍,2022,4,27.20695102685624,60.44707740916272
봉담읍,2022,5,22.67887323943662,45.97323943661972
봉담읍,2022,6,16.712209302325583,35.5764192139738
봉담읍,2022,7,18.216101694915253,38.0409604519774
봉담읍,2022,8,12.202363367799114,31.348214285714285
봉담읍,2022,9,15.03206997084548,37.50874635568513
봉담읍,2022,10,19.281869688385267,42.18838526912181
봉담읍,2022,11,29.67562380038388,55.03397341211226
봉담읍,2022,12,22.292786421499294,43.80028328611898
봉담읍,2022,13,22.5173829085731,45.136959700894714
봉담읍,2023,1,30.60028449502133,56.75881523272214
봉담읍,2023,2,35.92979719188767,58.62402496099844
봉담읍,2023,3,36.19322990126939,85.35260930888576
봉담읍,2023,4,26.49410029498525,82.37976539589442
봉담읍,2023,5,22.366096866096868,55.84344146685473
봉담읍,2023,6,22.06572769953052,50.03754266211604
봉담읍,2023,7,17.89971346704871,36.79014598540146
봉담읍,2023,8,15.528571428571428,36.0073126142596
봉담읍,2023,9,16.217261904761905,31.17467248908297
봉담읍,2023,10,21.66524822695036,39.41018387553041
봉담읍,2023,11,20.84457478005865,33.45095168374817
봉담읍,2023,12,24.364723467862483,35.98668639053255
봉담읍,2023,13,24.180777477003716,50.151346005502226
봉담읍,2024,1,26.69165487977369,35.68502824858757
봉담읍,2024,2,26.077507598784194,33.412121212121214
봉담읍,2024,3,26.29261363636364,53.45957446808511
봉담읍,2024,4,24.73885350318472,57.60634920634921
봉담읍,2024,5,17.367751060820368,39.45028409090909
봉담읍,2024,6,19.5850439882698,41.087847730600295
봉담읍,2024,7,11.988636363636363,27.992947813822283
봉담읍,2024,8,15.138418079096043,29.8019801980198
봉담읍,2024,9,10.836496350364964,24.023357664233576
봉담읍,2024,10,18.043785310734464,31.41301272984441
봉담읍,2024,11,19.463917525773194,32.60058309037901
봉담읍,2024,12,20.642553191489363,33.487977369165485
봉담읍,2024,13,19.738935957357565,36.66842198517642
봉동읍,2020,1,,
봉동읍,2020,2,,
봉동읍,2020,3,27.183193277310924,47.15577889447236
봉동읍,2020,4,23.749633967789165,45.6399416909621
봉동읍,2020,5,24.98,40.61593172119488
봉동읍,2020,6,30.781524926686217,46.08600583090379
봉동읍,2020,7,14.353028064992614,20.103746397694525
봉동읍,2020,8,16.057061340941512,22.75458392101552
봉동읍,2020,9,13.737388724035608,23.16764705882353
봉동읍,2020,10,17.779086892488955,35.59297218155198
봉동읍,2020,11,19.833823529411763,35.941089837997055
봉동읍,2020,12,23.901129943502823,39.30225988700565
봉동읍,2020,13,21.235587066715958,35.63599574216214
봉동읍,2021,1,20.91830985915493,40.91690140845071
봉동읍,2021,2,26.4109375,46.5328125
봉동읍,2021,3,30.819209039548024,73.54019746121297
봉동읍,2021,4,19.40117130307467,46.59270072992701
봉동읍,2021,5,19.931232091690543,57.67277856135402
봉동읍,2021,6,22.3525925925926,39.09411764705882
봉동읍,2021,7,9.652631578947368,19.002836879432625
봉동읍,2021,8,9.309593023255816,16.893917963224894
봉동읍,2021,9,7.696165191740413,14.771982116244413
봉동읍,2021,10,15.036549707602338,27.674452554744526
봉동읍,2021,11,22.653030303030302,39.83004552352048
봉동읍,2021,12,24.469578783151327,40.62246489859594
봉동읍,2021,13,19.05425008114903,38.59543402031387
봉동읍,2022,1,29.241912798874825,42.38537271448664
봉동읍,2022,2,28.35981308411215,41.26791277258567
봉동읍,2022,3,26.617897727272727,45.695035460992905
봉동읍,2022,4,22.94143484626647,42.69331395348837
봉동읍,2022,5,18.786216596343177,35.58790436005626
봉동읍,2022,6,12.286415711947626,23.39788199697428
봉동읍,2022,7,15.335235378031385,24.27605633802817
봉동읍,2022,8,9.297994269340974,17.647390691114246
봉동읍,2022,9,11.726429675425038,22.03348554033485
봉동읍,2022,10,14.83748169838946,27.36139332365748
봉동읍,2022,11,24.843108504398828,40.6140350877193
봉동읍,2022,12,24.4364406779661,36.38169014084507
봉동읍,2022,13,19.892531747364064,33.27845603169027
봉동읍,2023,1,26.61418439716312,45.82036775106082
봉동읍,2023,2,35.33646322378717,50.118935837245694
봉동읍,2023,3,32.22630834512022,70.45338983050847
봉동읍,2023,4,27.64992389649924,65.375
봉동읍,2023,5,18.355126300148587,36.41954887218045
봉동읍,2023,6,16.794160583941604,29.34452554744525
봉동읍,2023,7,13.354136429608127,22.20845070422536
봉동읍,2023,8,14.45531914893617,22.40960451977401
봉동읍,2023,9,12.781899109792285,22.101769911504423
봉동읍,2023,10,15.430249632892805,28.435672514619885
봉동읍,2023,11,14.862951807228916,26.71021021021021
봉동읍,2023,12,20.88698140200286,34.01553672316384
봉동읍,2023,13,20.72897535642676,37.784417701828204
봉동읍,2024,1,21.575539568345324,32.43018335684062
봉동읍,2024,2,21.46656298600311,29.806938159879337
봉동읍,2024,3,23.087447108603666,45.36849507735584
봉동읍,2024,4,21.371559633027523,46.64491654021244
봉동읍,2024,5,13.67485549132948,31.83309759547384
봉동읍,2024,6,16.019033674963396,29.956973293768545
봉동읍,2024,7,8.920977011494253,16.13681241184767
봉동읍,2024,8,13.248888888888889,21.01185185185185
봉동읍,2024,9,9.529061102831594,17.76957163958641
봉동읍,2024,10,11.879464285714286,21.18639053254438
봉동읍,2024,11,15.537650602409638,24.59487951807229
봉동읍,2024,12,17.407876230661042,27.646976090014064
봉동읍,2024,13,16.14324304868935,28.69892383895394
봉명동,2023,1,26.02,51.90442225392297
봉명동,2023,2,33.07266982622433,59.68562401263823
봉명동,2023,3,28.23190546528804,82.51640513552069
봉명동,2023,4,24.31117021276596,92.65957446808513
봉명동,2023,5,10.137724550898204,33.24444444444445
봉명동,2023,6,17.984779299847794,32.028614457831324
봉명동,2023,7,17.670503597122302,25.17211948790896
봉명동,2023,8,18.24463519313305,24.454154727793696
봉명동,2023,9,14.010736196319018,26.024279210925645
봉명동,2023,10,17.848011363636363,36.75817923186344
봉명동,2023,11,18.62684365781711,34.80177514792899
봉명동,2023,12,22.858672376873663,41.67237687366167
봉명동,2023,13,20.751470978327152,45.076830787710435
봉명동,2024,1,,
봉명동,2024,2,,
봉명동,2024,3,23.1864406779661,50.68135593220339
봉명동,2024,4,21.19526627218935,54.67899408284024
봉명동,2024,5,17.32336182336182,35.77023121387283
봉명동,2024,6,16.37313432835821,32.148809523809526
봉명동,2024,7,8.377845220030348,17.13362068965517
봉명동,2024,8,11.520348837209305,21.83500717360115
봉명동,2024,9,8.572948328267477,17.029455081001473
봉명동,2024,10,14.627674750356633,25.46875
봉명동,2024,11,18.755131964809383,32.12023460410557
봉명동,2024,12,19.751793400286942,36.07460545193688
봉명동,2024,13,15.968394560283556,32.294106375302626
봉산동,2020,1,34.8314447592068,46.50777934936351
봉산동,2020,2,32.24659606656581,44.16187594553706
봉산동,2020,3,28.69645390070922,48.36492220650637
봉산동,2020,4,20.12700729927008,45.91545189504373
봉산동,2020,5,17.074074074074073,34.01289398280802
봉산동,2020,6,19.25238095238096,34.23529411764706
봉산동,2020,7,10.287749287749287,16.610241820768138
봉산동,2020,8,10.615384615384617,18.394244604316548
봉산동,2020,9,9.400881057268723,18.45494186046512
봉산동,2020,10,22.72624113475177,40.104667609618105
봉산동,2020,11,27.751098096632504,43.503660322108345
봉산동,2020,12,31.812676056338027,44.98307475317348
봉산동,2020,13,22.068498941694326,36.270754038946286
봉산동,2021,1,23.64872521246459,40.86562942008487
봉산동,2021,2,32.14890282131662,49.27586206896552
봉산동,2021,3,34.35744680851064,72.61048158640227
봉산동,2021,4,19.198830409356724,42.29472140762464
봉산동,2021,5,16.660511363636363,57.22636103151862
봉산동,2021,6,17.476744186046513,29.12426900584796
봉산동,2021,7,10.114730878186968,16.865248226950353
봉산동,2021,8,9.76487252124646,18.128712871287128
봉산동,2021,9,5.820826952526799,12.723664122137404
봉산동,2021,10,15.684062059238364,29.162200282087447
봉산동,2021,11,28.83113069016153,47.6140350877193
봉산동,2021,12,25.94908062234795,41.05657708628006
봉산동,2021,13,19.971322043753293,38.078980183075466
봉산동,2022,1,33.722772277227726,46.38668555240793
봉산동,2022,2,28.54559748427673,41.28930817610063
봉산동,2022,3,27.78723404255319,47.780313837375175
봉산동,2022,4,21.95601173020528,44.26764705882353
봉산동,2022,5,15.008620689655173,31.69857142857143
봉산동,2022,6,9.112291350531107,16.493171471927162
봉산동,2022,7,11.697947214076246,18.5
봉산동,2022,8,6.796875,13.549857549857547
봉산동,2022,9,8.69692532942899,17.05856515373353
봉산동,2022,10,17.426533523537802,28.546875
봉산동,2022,11,29.134814814814813,46.15111111111111
봉산동,2022,12,23.35653409090909,35.206258890469414
봉산동,2022,13,19.43684646226801,32.244030435864794
봉산동,2023,1,29.646393210749647,47.97312588401697
봉산동,2023,2,37.55399061032864,52.050632911392405
봉산동,2023,3,32.473684210526315,71.11095305832148
봉산동,2023,4,19.960755813953487,66.79083969465648
봉산동,2023,5,16.27157001414427,36.68975468975469
봉산동,2023,6,12.69352290679305,21.475513428120063
봉산동,2023,7,11.414348462664714,19.844476744186046
봉산동,2023,8,10.33142037302726,17.633001422475107
봉산동,2023,9,8.692982456140351,17.801169590643276
봉산동,2023,10,15.162889518413598,30.666193181818183
봉산동,2023,11,17.109970674486803,33.294721407624635
봉산동,2023,12,23.9645390070922,41.94042553191489
봉산동,2023,13,19.60633893819336,38.10590062874369
봉산동,2024,1,26.03835227272728,41.361702127659576
봉산동,2024,2,23.883614088820828,36.44563552833078
봉산동,2024,3,23.32286995515695,55.17428571428572
봉산동,2024,4,21.54919236417033,54.43009118541033
봉산동,2024,5,13.521985815602838,28.77510608203677
봉산동,2024,6,16.139871382636656,29.44992050874404
봉산동,2024,7,7.763610315186247,14.54388489208633
봉산동,2024,8,11.53968253968254,19.113832853025936
봉산동,2024,9,6.836524300441826,13.67551622418879
